"film_id","title","replacement_cost","rental_year","rental_count"
199,"Cupboard Sinners","29.99","2005","23"
138,"Chariots Conspiracy","29.99","2005","21"
85,"Bonnie Holocaust","29.99","2005","16"
81,"Blindness Gun","29.99","2005","14"
34,"Arabia Dogma","29.99","2005","13"
157,"Clockwork Paradise","29.99","2005","10"
52,"Ballroom Mockingbird","29.99","2005","8"
163,"Clyde Theory","29.99","2005","8"
196,"Cruelty Unforgiven","29.99","2005","7"
224,"Desperate Trainspotting","29.99","2005","6"
307,"Fellowship Autumn","9.99","2005","26"
23,"Anaconda Confessions","9.99","2005","21"
150,"Cider Desire","9.99","2005","19"
281,"Encino Elf","9.99","2005","18"
299,"Factory Dragon","9.99","2005","17"
203,"Daisy Menagerie","9.99","2005","16"
260,"Dude Blindness","9.99","2005","16"
272,"Edge Kissing","9.99","2005","15"
182,"Control Anthem","9.99","2005","7"
